frame_id,label,conf,x,y,w,h
536,0,0.55322265625,302.0,269.0,14.0,42.0
536,0,0.409912109375,286.0,269.0,14.0,41.0
537,0,0.86962890625,853.0,533.0,120.0,328.0
537,0,0.83544921875,462.0,342.0,61.0,119.0
537,0,0.82958984375,513.0,355.0,54.0,139.0
537,0,0.8115234375,960.0,538.0,70.0,350.0
537,0,0.79931640625,565.0,358.0,64.0,137.0
537,0,0.7373046875,897.0,512.0,84.0,311.0
537,0,0.71923828125,350.0,282.0,21.0,55.0
537,0,0.583984375,590.0,343.0,38.0,122.0
537,0,0.5546875,303.0,269.0,14.0,42.0
537,0,0.54248046875,373.0,271.0,18.0,45.0
537,0,0.50439453125,286.0,269.0,14.0,41.0
537,24,0.451904296875,851.0,355.0,66.0,98.0
538,0,0.88330078125,854.0,534.0,118.0,329.0
538,0,0.84423828125,519.0,355.0,61.0,142.0
538,0,0.83056640625,462.0,342.0,60.0,118.0
538,0,0.82470703125,960.0,537.0,69.0,347.0
538,0,0.79638671875,566.0,358.0,59.0,138.0
538,0,0.7099609375,348.0,282.0,19.0,53.0
538,0,0.68359375,902.0,508.0,88.0,308.0
538,0,0.60302734375,591.0,344.0,36.0,123.0
538,0,0.544921875,304.0,269.0,15.0,42.0
538,0,0.5185546875,374.0,272.0,19.0,45.0
538,24,0.4765625,852.0,355.0,66.0,100.0
538,0,0.467529296875,286.0,268.0,14.0,40.0
538,0,0.41259765625,365.0,272.0,14.0,44.0
539,0,0.890625,856.0,536.0,118.0,332.0
539,0,0.8505859375,514.0,354.0,57.0,141.0
539,0,0.822265625,960.0,538.0,64.0,345.0
539,0,0.78857421875,570.0,359.0,62.0,142.0
539,0,0.7734375,463.0,342.0,57.0,117.0
539,0,0.7265625,349.0,283.0,21.0,56.0
539,0,0.68212890625,914.0,514.0,91.0,310.0
539,0,0.57666015625,373.0,273.0,18.0,48.0
539,0,0.493408203125,590.0,350.0,35.0,132.0
539,0,0.488525390625,303.0,269.0,13.0,42.0
539,0,0.451416015625,287.0,269.0,15.0,42.0
540,0,0.86474609375,517.0,354.0,61.0,139.0
540,0,0.85009765625,868.0,535.0,129.0,332.0
540,0,0.7880859375,464.0,343.0,56.0,115.0
540,0,0.77099609375,960.0,539.0,58.0,346.0
540,0,0.73388671875,572.0,359.0,62.0,143.0
540,0,0.70654296875,349.0,283.0,21.0,55.0
540,0,0.69482421875,913.0,516.0,89.0,312.0
540,0,0.5791015625,373.0,273.0,18.0,48.0
540,0,0.476318359375,304.0,269.0,14.0,42.0
540,0,0.453369140625,287.0,269.0,15.0,42.0
540,0,0.40185546875,231.0,285.0,22.0,54.0
541,0,0.86376953125,521.0,354.0,65.0,139.0
541,0,0.83251953125,902.0,533.0,160.0,332.0
541,0,0.7421875,576.0,359.0,54.0,139.0
541,0,0.72998046875,465.0,343.0,53.0,117.0
541,0,0.6923828125,960.0,538.0,56.0,343.0
541,0,0.65283203125,348.0,282.0,20.0,55.0
541,0,0.5625,304.0,269.0,14.0,42.0
541,0,0.48193359375,371.0,272.0,16.0,45.0
541,0,0.47412109375,914.0,519.0,89.0,317.0
541,0,0.427001953125,286.0,269.0,14.0,41.0
542,0,0.873046875,902.0,527.0,150.0,325.0
542,0,0.83837890625,521.0,354.0,63.0,140.0
542,0,0.73681640625,467.0,343.0,49.0,127.0
542,0,0.64794921875,578.0,358.0,58.0,137.0
542,0,0.6181640625,348.0,281.0,20.0,54.0
542,0,0.60791015625,960.0,540.0,51.0,338.0
542,0,0.5263671875,305.0,269.0,14.0,42.0
542,0,0.48583984375,914.0,517.0,88.0,315.0
542,0,0.47607421875,370.0,273.0,15.0,46.0
542,0,0.4677734375,592.0,357.0,45.0,145.0
542,0,0.402587890625,232.0,284.0,23.0,55.0
543,0,0.857421875,904.0,532.0,146.0,330.0
543,0,0.8056640625,525.0,352.0,69.0,132.0
543,0,0.77880859375,469.0,340.0,44.0,118.0
543,0,0.703125,587.0,355.0,50.0,137.0
543,0,0.654296875,348.0,282.0,20.0,55.0
543,0,0.572265625,305.0,269.0,15.0,42.0
543,0,0.57177734375,959.0,535.0,40.0,307.0
543,0,0.5078125,916.0,518.0,91.0,316.0
543,0,0.490478515625,287.0,269.0,15.0,42.0
543,0,0.445068359375,372.0,272.0,17.0,46.0
543,0,0.44140625,596.0,345.0,36.0,127.0
543,0,0.43115234375,232.0,284.0,22.0,53.0
544,0,0.8564453125,895.0,533.0,126.0,332.0
544,0,0.77880859375,526.0,351.0,68.0,131.0
544,0,0.74462890625,595.0,356.0,63.0,141.0
544,0,0.73486328125,472.0,339.0,42.0,117.0
544,0,0.7001953125,346.0,283.0,19.0,57.0
544,0,0.60595703125,959.0,540.0,34.0,308.0
544,0,0.58740234375,922.0,521.0,95.0,319.0
544,0,0.5859375,305.0,269.0,14.0,42.0
544,0,0.53076171875,372.0,272.0,17.0,46.0
544,0,0.491943359375,288.0,269.0,15.0,43.0
544,26,0.423583984375,859.0,374.0,89.0,122.0
544,0,0.417724609375,232.0,284.0,22.0,53.0
544,0,0.4130859375,365.0,272.0,15.0,45.0
545,0,0.87060546875,869.0,532.0,97.0,330.0
545,0,0.76123046875,470.0,340.0,37.0,121.0
545,0,0.73779296875,529.0,350.0,64.0,135.0
545,0,0.73046875,346.0,282.0,19.0,55.0
545,0,0.69287109375,924.0,513.0,92.0,314.0
545,0,0.67919921875,594.0,355.0,52.0,140.0
545,0,0.53076171875,372.0,272.0,17.0,46.0
545,0,0.52587890625,305.0,269.0,15.0,42.0
545,0,0.5068359375,959.0,540.0,33.0,316.0
545,0,0.48095703125,288.0,269.0,15.0,42.0
545,0,0.421875,366.0,272.0,15.0,43.0
545,0,0.41748046875,232.0,284.0,22.0,53.0
546,0,0.86376953125,874.0,531.0,101.0,330.0
546,0,0.77392578125,598.0,359.0,54.0,147.0
546,0,0.75634765625,530.0,351.0,71.0,141.0
546,0,0.75341796875,346.0,282.0,20.0,56.0
546,0,0.73046875,469.0,338.0,33.0,120.0
546,0,0.65673828125,928.0,517.0,91.0,309.0
546,0,0.564453125,306.0,269.0,16.0,42.0
546,0,0.53076171875,372.0,272.0,17.0,46.0
546,0,0.52197265625,287.0,270.0,15.0,44.0
546,0,0.42724609375,233.0,284.0,23.0,53.0
546,0,0.410400390625,365.0,272.0,14.0,43.0
547,0,0.8994140625,875.0,528.0,100.0,325.0
547,0,0.794921875,474.0,340.0,35.0,118.0
547,0,0.79248046875,347.0,282.0,22.0,55.0
547,0,0.7822265625,597.0,358.0,59.0,143.0
547,0,0.72509765625,933.0,513.0,93.0,308.0
547,0,0.72119140625,530.0,351.0,60.0,132.0
547,0,0.59619140625,960.0,540.0,45.0,89.0
547,0,0.52197265625,305.0,269.0,15.0,42.0
547,0,0.48974609375,372.0,273.0,17.0,48.0
547,0,0.477783203125,288.0,269.0,16.0,42.0
547,0,0.419677734375,232.0,284.0,22.0,54.0
548,0,0.8828125,879.0,528.0,102.0,327.0
548,0,0.8291015625,476.0,340.0,36.0,115.0
548,0,0.79736328125,598.0,360.0,68.0,145.0
548,0,0.7900390625,346.0,282.0,21.0,55.0
548,0,0.76416015625,534.0,354.0,57.0,150.0
548,0,0.6845703125,933.0,511.0,96.0,307.0
548,0,0.65869140625,960.0,539.0,42.0,73.0
548,0,0.50537109375,306.0,269.0,16.0,42.0
548,0,0.50390625,289.0,269.0,17.0,43.0
548,0,0.49755859375,372.0,273.0,18.0,48.0
548,0,0.423095703125,233.0,284.0,23.0,53.0
549,0,0.85302734375,476.0,342.0,34.0,114.0
549,0,0.84521484375,891.0,527.0,113.0,325.0
549,0,0.8076171875,598.0,360.0,62.0,144.0
549,0,0.7880859375,534.0,352.0,51.0,148.0
549,0,0.7587890625,346.0,282.0,21.0,55.0
549,0,0.54833984375,372.0,273.0,17.0,48.0
549,0,0.5283203125,960.0,540.0,39.0,64.0
549,0,0.5126953125,946.0,515.0,114.0,310.0
549,0,0.455078125,290.0,269.0,17.0,43.0
549,0,0.443359375,306.0,268.0,16.0,41.0
549,0,0.404052734375,233.0,284.0,23.0,53.0
550,0,0.857421875,888.0,532.0,110.0,330.0
550,0,0.849609375,601.0,359.0,66.0,145.0
550,0,0.8203125,483.0,340.0,39.0,111.0
550,0,0.775390625,534.0,352.0,49.0,145.0
550,0,0.72314453125,345.0,282.0,21.0,55.0
550,0,0.66943359375,374.0,273.0,18.0,49.0
550,0,0.5986328125,945.0,518.0,135.0,317.0
550,0,0.4833984375,959.0,539.0,36.0,56.0
550,0,0.447021484375,306.0,269.0,15.0,43.0
550,0,0.440185546875,289.0,269.0,16.0,46.0
550,0,0.425048828125,233.0,284.0,23.0,53.0
551,0,0.85693359375,890.0,532.0,110.0,329.0
551,0,0.84326171875,484.0,342.0,43.0,122.0
551,0,0.830078125,602.0,360.0,66.0,146.0
551,0,0.7880859375,533.0,352.0,39.0,145.0
551,0,0.716796875,950.0,514.0,102.0,315.0
551,0,0.68310546875,343.0,282.0,20.0,54.0
551,0,0.6435546875,375.0,273.0,19.0,47.0
551,0,0.484130859375,289.0,270.0,16.0,43.0
551,0,0.472900390625,306.0,270.0,15.0,43.0
551,0,0.440673828125,959.0,539.0,30.0,41.0
552,0,0.8359375,894.0,532.0,112.0,331.0
552,0,0.8271484375,486.0,342.0,43.0,123.0
552,0,0.8203125,601.0,360.0,65.0,146.0
552,0,0.76611328125,535.0,351.0,45.0,141.0
552,0,0.72998046875,375.0,273.0,19.0,48.0
552,0,0.7158203125,343.0,282.0,20.0,55.0
552,0,0.65625,956.0,525.0,118.0,323.0
552,0,0.54248046875,289.0,270.0,16.0,44.0
552,0,0.481689453125,306.0,269.0,15.0,42.0
552,0,0.4326171875,617.0,276.0,20.0,55.0
553,0,0.853515625,487.0,342.0,45.0,123.0
553,0,0.83447265625,902.0,533.0,120.0,332.0
553,0,0.80615234375,604.0,360.0,68.0,143.0
553,0,0.80078125,538.0,351.0,45.0,144.0
553,0,0.716796875,375.0,274.0,19.0,48.0
553,0,0.6435546875,954.0,528.0,135.0,325.0
553,0,0.6328125,342.0,282.0,20.0,55.0
553,0,0.55517578125,288.0,269.0,15.0,42.0
553,0,0.4892578125,306.0,269.0,16.0,42.0
553,26,0.432861328125,574.0,285.0,38.0,44.0
554,0,0.8486328125,489.0,342.0,46.0,122.0
554,0,0.822265625,904.0,532.0,120.0,335.0
554,0,0.79833984375,541.0,350.0,46.0,143.0
554,0,0.794921875,605.0,359.0,67.0,136.0
554,0,0.72216796875,375.0,274.0,19.0,48.0
554,0,0.6767578125,342.0,282.0,20.0,55.0
554,0,0.59619140625,951.0,531.0,109.0,329.0
554,0,0.56201171875,288.0,269.0,15.0,42.0
554,0,0.49365234375,306.0,269.0,15.0,42.0
554,26,0.43994140625,574.0,286.0,36.0,44.0
555,0,0.84228515625,905.0,532.0,120.0,334.0
555,0,0.81640625,488.0,344.0,42.0,119.0
555,0,0.80615234375,543.0,350.0,47.0,138.0
555,0,0.7431640625,375.0,274.0,19.0,48.0
555,0,0.7099609375,606.0,359.0,64.0,131.0
555,0,0.6845703125,953.0,529.0,127.0,329.0
555,0,0.67333984375,341.0,282.0,19.0,55.0
555,0,0.6015625,288.0,269.0,15.0,42.0
555,0,0.5751953125,306.0,269.0,16.0,42.0
555,26,0.46044921875,902.0,384.0,96.0,136.0
555,26,0.40087890625,578.0,286.0,38.0,42.0
556,0,0.84912109375,916.0,534.0,132.0,337.0
556,0,0.81396484375,544.0,349.0,48.0,132.0
556,0,0.81298828125,492.0,344.0,45.0,120.0
556,0,0.7626953125,608.0,360.0,66.0,138.0
556,0,0.71728515625,376.0,274.0,20.0,48.0
556,0,0.67529296875,341.0,282.0,20.0,55.0
556,0,0.6220703125,288.0,268.0,15.0,41.0
556,0,0.60302734375,306.0,269.0,16.0,42.0
556,0,0.57958984375,954.0,518.0,96.0,319.0
557,0,0.859375,927.0,534.0,143.0,335.0
557,0,0.83349609375,493.0,343.0,45.0,119.0
557,0,0.82861328125,545.0,348.0,49.0,132.0
557,0,0.740234375,609.0,361.0,61.0,138.0
557,0,0.7021484375,376.0,274.0,20.0,48.0
557,0,0.677734375,340.0,281.0,20.0,54.0
557,0,0.62646484375,288.0,268.0,15.0,42.0
557,0,0.603515625,305.0,269.0,15.0,43.0
558,0,0.8603515625,930.0,535.0,147.0,335.0
558,0,0.8408203125,495.0,343.0,47.0,120.0
558,0,0.794921875,546.0,350.0,51.0,133.0
558,0,0.7744140625,608.0,358.0,64.0,136.0
558,0,0.73046875,340.0,281.0,20.0,55.0
558,0,0.671875,375.0,273.0,18.0,48.0
558,0,0.55615234375,289.0,268.0,16.0,42.0
558,26,0.548828125,585.0,284.0,39.0,44.0
558,0,0.51220703125,306.0,269.0,16.0,43.0
559,0,0.841796875,496.0,342.0,44.0,124.0
559,0,0.80517578125,608.0,357.0,59.0,136.0
559,0,0.794921875,942.0,536.0,158.0,337.0
559,0,0.79052734375,552.0,354.0,56.0,136.0
559,0,0.76416015625,340.0,280.0,20.0,54.0
559,0,0.68212890625,375.0,273.0,18.0,48.0
559,26,0.6103515625,585.0,284.0,35.0,46.0
559,0,0.54443359375,289.0,269.0,16.0,42.0
559,0,0.48779296875,307.0,269.0,17.0,42.0
559,0,0.430908203125,624.0,274.0,18.0,54.0
560,0,0.86328125,944.0,536.0,157.0,338.0
560,0,0.83837890625,497.0,343.0,39.0,125.0
560,0,0.8134765625,615.0,356.0,66.0,137.0
560,0,0.76708984375,340.0,280.0,20.0,54.0
560,0,0.7392578125,553.0,349.0,55.0,130.0
560,0,0.68994140625,375.0,274.0,19.0,49.0
560,0,0.537109375,289.0,269.0,16.0,42.0
560,0,0.474853515625,307.0,269.0,16.0,42.0
560,26,0.464111328125,586.0,285.0,32.0,49.0
560,26,0.431884765625,924.0,380.0,96.0,124.0
560,0,0.423095703125,232.0,284.0,25.0,48.0
560,0,0.41943359375,557.0,286.0,21.0,69.0
561,0,0.89453125,952.0,536.0,163.0,337.0
561,0,0.81396484375,618.0,357.0,64.0,139.0
561,0,0.7705078125,501.0,343.0,44.0,125.0
561,0,0.7412109375,340.0,280.0,20.0,54.0
561,0,0.73876953125,557.0,349.0,57.0,128.0
561,0,0.72900390625,375.0,273.0,18.0,49.0
561,0,0.53662109375,289.0,268.0,17.0,42.0
561,0,0.5029296875,233.0,283.0,25.0,50.0
561,0,0.454345703125,307.0,269.0,16.0,42.0
561,26,0.40283203125,926.0,382.0,97.0,130.0
562,0,0.90869140625,956.0,535.0,161.0,336.0
562,0,0.8291015625,618.0,357.0,64.0,143.0
562,0,0.77978515625,340.0,280.0,20.0,54.0
562,0,0.73193359375,561.0,348.0,63.0,126.0
562,0,0.7294921875,501.0,340.0,42.0,121.0
562,0,0.69384765625,376.0,273.0,18.0,49.0
562,0,0.5849609375,289.0,269.0,16.0,42.0
562,0,0.51416015625,233.0,284.0,25.0,50.0
562,0,0.49462890625,307.0,268.0,16.0,41.0
562,26,0.42529296875,930.0,378.0,88.0,124.0
563,0,0.88720703125,951.0,535.0,150.0,336.0
563,0,0.814453125,616.0,356.0,56.0,142.0
563,0,0.79931640625,561.0,346.0,59.0,127.0
563,0,0.77197265625,340.0,280.0,20.0,54.0
563,0,0.70263671875,504.0,339.0,42.0,118.0
563,0,0.681640625,376.0,273.0,18.0,48.0
563,0,0.59619140625,289.0,268.0,16.0,41.0
563,0,0.58056640625,234.0,286.0,25.0,52.0
563,0,0.57373046875,959.0,527.0,70.0,327.0
563,0,0.51220703125,307.0,268.0,16.0,41.0
563,26,0.4453125,928.0,381.0,85.0,129.0
564,0,0.890625,950.0,534.0,142.0,335.0
564,0,0.83447265625,618.0,358.0,57.0,141.0
564,0,0.7744140625,565.0,348.0,62.0,129.0
564,0,0.71875,339.0,281.0,21.0,56.0
564,0,0.70068359375,505.0,339.0,40.0,119.0
564,0,0.68603515625,376.0,274.0,18.0,49.0
564,0,0.611328125,290.0,269.0,16.0,42.0
564,0,0.60595703125,960.0,525.0,66.0,327.0
564,0,0.58056640625,233.0,284.0,25.0,49.0
564,0,0.51708984375,309.0,269.0,16.0,43.0
565,0,0.91015625,956.0,535.0,139.0,335.0
565,0,0.82421875,622.0,358.0,60.0,140.0
565,0,0.802734375,566.0,349.0,64.0,131.0
565,0,0.72265625,338.0,280.0,20.0,54.0
565,0,0.70703125,376.0,274.0,18.0,49.0
565,0,0.6826171875,510.0,339.0,41.0,119.0
565,0,0.56884765625,290.0,269.0,17.0,43.0
565,0,0.5546875,233.0,284.0,25.0,51.0
565,0,0.525390625,309.0,269.0,16.0,43.0
565,26,0.521484375,598.0,286.0,37.0,47.0
565,0,0.493408203125,960.0,524.0,70.0,324.0
566,0,0.89453125,954.0,535.0,132.0,335.0
566,0,0.78662109375,568.0,350.0,62.0,129.0
566,0,0.783203125,624.0,356.0,60.0,129.0
566,0,0.71533203125,512.0,341.0,42.0,122.0
566,0,0.6728515625,338.0,280.0,19.0,52.0
566,0,0.67236328125,376.0,274.0,18.0,49.0
566,0,0.59228515625,290.0,269.0,16.0,43.0
566,0,0.5556640625,233.0,284.0,25.0,50.0
566,0,0.525390625,309.0,269.0,17.0,43.0
566,0,0.41943359375,960.0,527.0,64.0,331.0
566,26,0.403076171875,598.0,283.0,36.0,44.0
567,0,0.8974609375,950.0,536.0,122.0,336.0
567,0,0.83349609375,568.0,348.0,65.0,128.0
567,0,0.75439453125,625.0,357.0,59.0,129.0
567,0,0.75341796875,511.0,339.0,40.0,121.0
567,0,0.68359375,337.0,280.0,18.0,54.0
567,0,0.59912109375,376.0,273.0,17.0,48.0
567,0,0.58984375,290.0,270.0,16.0,44.0
567,0,0.57958984375,960.0,523.0,63.0,329.0
567,0,0.54248046875,234.0,286.0,24.0,55.0
567,0,0.5361328125,307.0,270.0,16.0,43.0
567,0,0.4521484375,633.0,277.0,15.0,49.0
568,0,0.9033203125,954.0,537.0,123.0,338.0
568,0,0.81640625,567.0,351.0,64.0,133.0
568,0,0.802734375,512.0,341.0,41.0,123.0
568,0,0.77880859375,627.0,357.0,60.0,130.0
568,0,0.66748046875,337.0,280.0,19.0,53.0
568,0,0.6083984375,376.0,273.0,17.0,48.0
568,0,0.56298828125,290.0,270.0,16.0,44.0
568,0,0.5576171875,307.0,269.0,16.0,42.0
568,0,0.54345703125,234.0,285.0,24.0,55.0
568,0,0.444580078125,633.0,277.0,15.0,50.0
568,0,0.423095703125,960.0,508.0,66.0,314.0
568,26,0.41748046875,947.0,379.0,93.0,123.0
569,0,0.9091796875,958.0,538.0,126.0,339.0
569,0,0.80859375,516.0,342.0,44.0,123.0
569,0,0.80419921875,563.0,355.0,56.0,141.0
569,0,0.7431640625,629.0,358.0,61.0,136.0
569,0,0.654296875,336.0,280.0,18.0,53.0
569,0,0.64697265625,376.0,272.0,17.0,47.0
569,0,0.5751953125,307.0,270.0,15.0,43.0
569,0,0.5693359375,289.0,270.0,15.0,44.0
569,0,0.55126953125,234.0,285.0,24.0,55.0
569,26,0.47265625,952.0,376.0,93.0,117.0
569,26,0.434814453125,608.0,283.0,40.0,43.0
569,0,0.401123046875,633.0,276.0,15.0,49.0
570,0,0.9091796875,959.0,536.0,126.0,338.0
570,0,0.82958984375,568.0,350.0,62.0,137.0
570,0,0.81298828125,519.0,341.0,47.0,123.0
570,0,0.80029296875,636.0,356.0,66.0,136.0
570,0,0.71240234375,335.0,280.0,19.0,54.0
570,0,0.63818359375,376.0,273.0,17.0,48.0
570,0,0.6181640625,309.0,270.0,16.0,43.0
570,0,0.5751953125,289.0,270.0,15.0,44.0
570,0,0.560546875,234.0,284.0,24.0,55.0
570,26,0.5537109375,610.0,285.0,40.0,46.0
570,26,0.4326171875,954.0,376.0,96.0,116.0
571,0,0.9140625,959.0,536.0,123.0,339.0
571,0,0.857421875,640.0,357.0,67.0,139.0
571,0,0.8076171875,520.0,342.0,49.0,126.0
571,0,0.8017578125,565.0,350.0,58.0,133.0
571,0,0.740234375,335.0,280.0,19.0,52.0
571,0,0.69384765625,377.0,274.0,18.0,49.0
571,0,0.63330078125,310.0,270.0,16.0,44.0
571,0,0.603515625,290.0,270.0,17.0,44.0
571,0,0.55615234375,578.0,288.0,21.0,73.0
571,26,0.548828125,611.0,283.0,38.0,42.0
571,0,0.51953125,234.0,284.0,24.0,55.0
571,0,0.415771484375,352.0,278.0,15.0,48.0
572,0,0.9169921875,960.0,536.0,122.0,339.0
572,0,0.84765625,640.0,357.0,66.0,135.0
572,0,0.79833984375,519.0,341.0,47.0,123.0
572,0,0.77099609375,566.0,350.0,55.0,132.0
572,0,0.7099609375,335.0,280.0,19.0,51.0
572,0,0.67333984375,377.0,274.0,17.0,49.0
572,0,0.65234375,310.0,270.0,16.0,44.0
572,0,0.61376953125,290.0,270.0,17.0,44.0
572,0,0.5654296875,579.0,289.0,21.0,75.0
572,0,0.52294921875,233.0,284.0,23.0,54.0
572,26,0.45751953125,612.0,283.0,38.0,42.0
572,0,0.407470703125,345.0,278.0,18.0,47.0
573,0,0.923828125,960.0,536.0,122.0,339.0
573,0,0.8291015625,640.0,358.0,66.0,137.0
573,0,0.77783203125,521.0,343.0,47.0,125.0
573,0,0.76904296875,566.0,349.0,48.0,132.0
573,0,0.7412109375,377.0,274.0,17.0,50.0
573,0,0.740234375,334.0,280.0,18.0,52.0
573,0,0.66064453125,310.0,270.0,16.0,44.0
573,0,0.61865234375,291.0,270.0,18.0,44.0
573,0,0.6015625,579.0,288.0,22.0,74.0
573,0,0.55322265625,234.0,284.0,24.0,56.0
573,26,0.42578125,613.0,283.0,36.0,41.0
573,0,0.410400390625,343.0,278.0,17.0,48.0
574,0,0.9228515625,960.0,536.0,122.0,339.0
574,0,0.82080078125,642.0,357.0,66.0,136.0
574,0,0.80029296875,567.0,349.0,49.0,131.0
574,0,0.7734375,377.0,274.0,18.0,49.0
574,0,0.76318359375,334.0,280.0,19.0,52.0
574,0,0.72265625,522.0,341.0,47.0,123.0
574,0,0.6708984375,311.0,270.0,16.0,44.0
574,0,0.595703125,579.0,290.0,21.0,74.0
574,0,0.5888671875,291.0,270.0,18.0,45.0
574,0,0.54541015625,234.0,285.0,23.0,56.0
574,0,0.4697265625,351.0,278.0,15.0,47.0
574,26,0.440185546875,958.0,396.0,101.0,143.0
574,0,0.424072265625,643.0,351.0,34.0,129.0
574,0,0.417236328125,356.0,272.0,13.0,42.0
575,0,0.921875,960.0,539.0,120.0,340.0
575,0,0.84521484375,642.0,357.0,65.0,137.0
575,0,0.82373046875,336.0,278.0,19.0,51.0
575,0,0.79248046875,378.0,274.0,18.0,49.0
575,0,0.73193359375,534.0,342.0,56.0,123.0
575,0,0.705078125,567.0,349.0,42.0,131.0
575,0,0.60986328125,311.0,271.0,16.0,46.0
575,0,0.58447265625,291.0,270.0,18.0,45.0
575,0,0.51513671875,233.0,285.0,24.0,53.0
575,0,0.4599609375,352.0,277.0,15.0,47.0
576,0,0.916015625,960.0,538.0,118.0,338.0
576,0,0.83837890625,640.0,358.0,63.0,138.0
576,0,0.8251953125,335.0,278.0,18.0,50.0
576,0,0.7919921875,378.0,274.0,18.0,49.0
576,0,0.765625,532.0,340.0,54.0,120.0
576,0,0.68408203125,567.0,349.0,42.0,130.0
576,0,0.60009765625,310.0,271.0,15.0,45.0
576,0,0.56689453125,291.0,269.0,18.0,44.0
576,0,0.493408203125,352.0,277.0,15.0,47.0
576,0,0.472412109375,232.0,285.0,23.0,52.0
577,0,0.91796875,960.0,538.0,117.0,336.0
577,0,0.84130859375,639.0,356.0,60.0,135.0
577,0,0.8203125,527.0,338.0,48.0,116.0
577,0,0.798828125,334.0,279.0,18.0,52.0
577,0,0.77587890625,570.0,350.0,45.0,129.0
577,0,0.7021484375,378.0,275.0,18.0,50.0
577,0,0.64794921875,310.0,271.0,15.0,45.0
577,0,0.5322265625,292.0,269.0,20.0,44.0
577,26,0.50634765625,623.0,281.0,37.0,40.0
577,0,0.46044921875,351.0,277.0,15.0,47.0
577,0,0.460205078125,232.0,286.0,23.0,54.0
577,0,0.41162109375,356.0,272.0,12.0,42.0
578,0,0.90625,960.0,537.0,118.0,335.0
578,0,0.8671875,530.0,338.0,50.0,115.0
578,0,0.8564453125,644.0,357.0,65.0,139.0
578,0,0.76953125,571.0,348.0,41.0,125.0
578,0,0.75732421875,333.0,279.0,17.0,51.0
578,0,0.6708984375,310.0,271.0,15.0,45.0
578,0,0.66845703125,378.0,275.0,17.0,50.0
578,0,0.50537109375,293.0,269.0,20.0,43.0
578,26,0.461181640625,625.0,282.0,37.0,40.0
578,0,0.44091796875,232.0,286.0,23.0,54.0
579,0,0.91015625,960.0,539.0,122.0,337.0
579,0,0.857421875,531.0,339.0,51.0,114.0
579,0,0.8203125,645.0,355.0,65.0,134.0
579,0,0.80029296875,333.0,278.0,18.0,50.0
579,0,0.78125,573.0,349.0,46.0,126.0
579,0,0.7138671875,379.0,275.0,17.0,50.0
579,0,0.681640625,310.0,271.0,15.0,45.0
579,0,0.5341796875,292.0,269.0,18.0,44.0
579,0,0.51904296875,232.0,285.0,24.0,55.0
579,26,0.50732421875,629.0,286.0,38.0,45.0
580,0,0.89111328125,960.0,539.0,118.0,338.0
580,0,0.83984375,646.0,356.0,67.0,136.0
580,0,0.822265625,532.0,338.0,53.0,109.0
580,0,0.79443359375,333.0,278.0,18.0,50.0
580,0,0.78515625,380.0,275.0,18.0,50.0
580,0,0.78271484375,576.0,349.0,42.0,129.0
580,0,0.697265625,310.0,271.0,15.0,45.0
580,0,0.55078125,292.0,269.0,18.0,45.0
580,0,0.52685546875,232.0,285.0,24.0,55.0
580,24,0.43017578125,959.0,399.0,82.0,148.0
581,0,0.9091796875,960.0,538.0,122.0,340.0
581,0,0.8291015625,380.0,276.0,19.0,52.0
581,0,0.8125,650.0,356.0,65.0,136.0
581,0,0.80908203125,533.0,337.0,53.0,107.0
581,0,0.8076171875,578.0,348.0,45.0,127.0
581,0,0.7939453125,332.0,279.0,17.0,51.0
581,0,0.72900390625,310.0,271.0,14.0,45.0
581,0,0.56005859375,292.0,270.0,18.0,46.0
581,0,0.462890625,231.0,285.0,24.0,53.0
581,26,0.41162109375,635.0,283.0,39.0,39.0
582,0,0.88623046875,960.0,537.0,118.0,339.0
582,0,0.826171875,582.0,349.0,46.0,127.0
582,0,0.8232421875,381.0,275.0,20.0,52.0
582,0,0.81005859375,535.0,338.0,56.0,108.0
582,0,0.77880859375,332.0,279.0,17.0,51.0
582,0,0.755859375,649.0,355.0,60.0,134.0
582,0,0.7333984375,310.0,271.0,15.0,45.0
582,26,0.53369140625,636.0,280.0,40.0,36.0
582,0,0.52783203125,293.0,270.0,20.0,47.0
582,0,0.489501953125,231.0,286.0,24.0,54.0
583,0,0.884765625,960.0,538.0,118.0,342.0
583,0,0.8369140625,583.0,350.0,44.0,131.0
583,0,0.80419921875,380.0,275.0,18.0,52.0
583,0,0.7939453125,537.0,339.0,53.0,114.0
583,0,0.77197265625,332.0,278.0,18.0,50.0
583,0,0.76708984375,651.0,357.0,56.0,139.0
583,0,0.73681640625,309.0,271.0,14.0,45.0
583,0,0.6025390625,293.0,271.0,20.0,47.0
583,26,0.58740234375,635.0,278.0,37.0,34.0
583,0,0.431640625,232.0,286.0,24.0,56.0
584,0,0.8486328125,959.0,538.0,117.0,344.0
584,0,0.8037109375,582.0,350.0,39.0,130.0
584,0,0.8017578125,535.0,338.0,47.0,110.0
584,0,0.7705078125,380.0,275.0,17.0,52.0
584,0,0.765625,332.0,279.0,18.0,51.0
584,0,0.74072265625,654.0,355.0,54.0,138.0
584,0,0.7353515625,310.0,271.0,14.0,45.0
584,0,0.595703125,293.0,271.0,19.0,47.0
584,0,0.41259765625,232.0,286.0,24.0,56.0
585,0,0.85107421875,960.0,538.0,118.0,339.0
585,0,0.80322265625,332.0,279.0,18.0,51.0
